time_sec,px,py,pz,qw,qx,qy,qz
1757060450.3273094,0.16356569008035096,0.03730139126978573,-0.5675284919115288,0.9992205558405337,-0.03405843353395917,-0.019084083061249424,-0.005839663060405074
1757060450.3282876,0.16356578584130435,0.037308756805944664,-0.5675291957495818,0.9992207989084247,-0.034051248664040586,-0.019084134478966574,-0.005839803457132278
1757060450.3293033,0.1635648977092785,0.03732626130784327,-0.5675309354297129,0.9992214243438715,-0.03403438315201233,-0.01908282094780123,-0.0058353954742573445
1757060450.330291,0.16356549821914662,0.03733638633488643,-0.5675318733862212,0.9992217761567963,-0.034024711838766174,-0.01908305255785128,-0.005830792692293186
1757060450.3313122,0.16356562571297875,0.03734620711928772,-0.5675328111544027,0.999222099916279,-0.034015131999910804,-0.019083121016085634,-0.005830979867571945
1757060450.3322947,0.16356575320704425,0.0373560279216671,-0.5675337487342569,0.9992224235839152,-0.03400555215792889,-0.01908318947256592,-0.0058311670423147315
1757060450.3333037,0.16356584882774655,0.037363393535247695,-0.5675344517955576,0.9992226662743682,-0.0339983672743911,-0.019083240813775007,-0.005831307423020083
1757060450.334317,0.1635660400695447,0.037378124792734745,-0.5675358576003557,0.9992231515002834,-0.033983997502042444,-0.019083343493233162,-0.005831588183526275
1757060450.3353243,0.1635661356906406,0.0373854904366382,-0.5675365603438528,0.9992233940357456,-0.03397681261323228,-0.01908339483148219,-0.005831728563327099
1757060450.3363204,0.1635631896180606,0.037402704858546236,-0.5675383952601336,0.9992240207327754,-0.033960029227624776,-0.019080321303551646,-0.005832164644287028
1757060450.3372867,0.16356186001429937,0.03742236063972442,-0.5675403658556315,0.9992246974077293,-0.033940860183584505,-0.01907886153474456,-0.005832593159836034
1757060450.3382812,0.163560434789085,0.037434650773591226,-0.5675416337615576,0.999225131573481,-0.03392887602894854,-0.019077350427672835,-0.005832881280429089
1757060450.3392904,0.16356053041125906,0.03744201650054923,-0.5675423356932648,0.9992253737131831,-0.03392169112578251,-0.019077401756809626,-0.005833021611995127
1757060450.340305,0.16356078540436392,0.03746165848844298,-0.5675442069932412,0.9992260191664767,-0.03390253137543287,-0.019077538629685375,-0.0058333958280301105
1757060450.341302,0.1635609766498038,0.03747639002644613,-0.5675456099738535,0.9992265030153494,-0.033888161554490155,-0.019077641279739054,-0.005833676488648848
1757060450.3422854,0.16356113602140368,0.03748866633893371,-0.5675467788006684,0.9992269060648817,-0.03387618669835062,-0.019077726818436506,-0.005833910371576175
1757060450.3432844,0.16356129539336736,0.03750094267943035,-0.5675479473332138,0.9992273089709035,-0.033864211837345747,-0.01907781235439398,-0.005834144253665621
1757060450.344297,0.1635615185147271,0.03751812960316752,-0.5675495827844039,0.9992278727982359,-0.033847447023768386,-0.019077932100131288,-0.005834471687183155
1757060450.3452928,0.16356167788756298,0.037530406010857255,-0.5675507506107004,0.9992282753598319,-0.03383547215109362,-0.019078017629512813,-0.005834705567261567
1757060450.3462868,0.16356186913544563,0.03754513773702455,-0.5675521516138177,0.9992287582443128,-0.03382110229746959,-0.019078120261153814,-0.005834986222249507
1757060450.3472807,0.1635620285090807,0.03755741420627214,-0.5675533187927156,0.9992291604901848,-0.03380912741410623,-0.019078205784507203,-0.005835220100484292
